element,result
1,-4.989546989789233
2,3.984664604300633
3,9.84575934545137
4,8.823578045004979
5,-1.2612601639702916
6,1.2237400221638381
7,3.7746655526570976
8,6.996364209568128
9,-0.42031382978893816
10,9.106516314204782
11,8.637776012532413
12,1.4727900989819318
13,-0.05090810707770288
14,-9.31373001402244
15,-3.353283335454762
16,-5.360553576378152
17,0.04185601859353483
18,-2.619483805494383
19,0.9823579990770668
20,0.6332185943610966
21,-0.38521056436002254
22,-3.4981864646542817
23,-2.798107330221683
24,-0.6037005151156336
25,1.6589241970796138
26,-3.5682954399380833
27,-2.782080120407045
28,8.323206726461649
29,-1.173346436349675
30,-3.4904219857417047
31,1.8531118833925575
32,-10.6269454669673
33,-4.807696043280885
34,6.994676232337952
35,-0.15966915432363749
36,-4.656229485524818
37,2.1308316064532846
38,2.4782016274984926
39,-1.4477897202596068
40,-6.892475945875049
41,-8.676633421797305
42,4.165285018272698
43,-7.648465577047318
44,8.668879103381187
45,5.8112436244264245
46,-2.8000413191039115
47,-1.881233888445422
48,3.528257313417271
49,-0.020819318015128374
50,-9.461450781207532
51,0.1183798115234822
52,-6.449488995363936
53,4.649939134484157
54,8.98741194466129
55,-7.913286009570584
56,-3.78420348954387
57,9.62469725892879
58,-6.11601143470034
59,1.0916078872978687
60,1.4263211437501013
61,3.8091207770630717
62,-0.6233960485551506
63,-0.17675635544583201
64,3.161299736239016
65,-5.5830642292276025
66,3.4849700171034783
67,5.661860584514216
68,-0.9368730341084301
69,-0.39089971547946334
70,-6.148080452345312
71,-7.339457190595567
72,1.205153188901022
73,13.809030275326222
74,-0.2642620587721467
75,5.253136908169836
76,4.93016866967082
77,-2.286420889897272
78,-7.686495769536123
79,-6.64410885120742
80,6.661500325426459
81,-8.278296965407208
82,8.301919473800808
83,3.2426421605050564
84,6.739130896516144
85,2.997915790649131
86,5.647260281722993
87,11.128559968667105
88,4.520542370853946
89,-5.882024241844192
90,1.312600972596556
91,5.853654714534059
92,2.1342733127530664
93,6.251247009495273
94,2.4812433861661702
95,4.101976405130699
96,-1.3097113526891917
97,-4.962198339868337
98,-4.870802553836256
99,-1.5568408535327762
100,-5.516635986743495
101,3.7613118577282876
102,-4.038186610676348
103,6.4798514833673835
104,-8.83149913046509
105,-5.473782077664509
106,-4.769973731134087
107,-7.053869686787948
108,-2.2153495787642896
109,-5.565139681100845
110,10.658015335910022
111,3.4631635134574026
112,1.5807812174316496
113,3.339874571422115
114,3.6291027860715985
115,3.5641089635901153
116,-4.777897519757971
117,1.2013754106592387
118,2.900790988234803
119,-1.5013700968120247
120,5.133681817213073
121,-0.21913657523691654
122,10.622928765136749
123,-2.3834604111034423
124,0.4676868796814233
125,-2.374962914735079
126,9.459423106862232
127,-1.2762792541179806
128,3.198189993854612
129,8.313406641827896
130,-0.4691764637827873
131,8.122069614706561
132,-1.5575565004255623
133,3.146113530965522
134,3.384134746622294
135,-1.0514225289225578
136,2.8167079056147486
137,-22.370156494667754
138,11.573562666075304
139,1.5723899980075657
140,-0.445266175782308
141,-0.7242850339971483
142,-5.858345902757719
143,-3.159869165159762
144,-8.139498530421406
145,-3.45041504339315
146,-2.100285707274452
147,3.8082091198302805
148,-3.922939805313945
149,-5.117419322021306
150,1.766789547400549
151,-2.3040244278963655
152,3.5843167423736304
153,10.981903430540115
154,-0.39754741196520627
155,-0.8233230852056295
156,-1.3311576438136399
157,1.8780758930370212
158,-9.509608230553567
159,4.8412780947983265
160,-3.7190726690459996
161,0.9397031748667359
162,-0.3736098527442664
163,-1.695456711575389
164,5.81132447370328
165,5.50504690175876
166,-12.418225737987086
167,-3.1744433199055493
168,5.9106480062473565
169,-1.555916853947565
170,0.39879069244489074
171,2.1464444240555167
172,-2.8825153924990445
173,0.5211534027475864
174,3.762066319817677
175,7.154558509588242
176,0.8482192803639919
177,-1.6631699607241899
178,3.6322855425532907
179,6.059862078400329
180,-2.560464244801551
181,-2.4343640669249
182,0.4558286170940846
183,3.932974944356829
184,-9.077437062747777
185,-1.9204646011348814
186,1.3581355337519199
187,0.9815178213175386
188,5.86620354722254
189,3.8328790676314384
190,4.399246005807072
191,-4.120498955715448
192,-3.8933801960665733
193,-21.359300655545667
194,7.60810700035654
195,0.612910250434652
196,6.551267859525979
197,2.646475021727383
198,3.188284628558904
199,-0.8568760827183723
200,-3.890445804456249
201,3.4916404709219933
202,-8.659894953016192
203,-4.680862403707579
204,0.37337376130744815
205,-12.737184323603287
206,5.024625731166452
207,7.2824773555621505
208,-3.191666239174083
209,-5.338270694948733
210,3.0132772782817483
211,17.741385991452262
212,1.8438871828839183
213,6.185745824594051
214,-4.21361815999262
215,-2.9493900476954877
216,-3.546264360425994
217,8.9808204122819
218,-2.982624787138775
219,-0.9277632220182568
220,6.917334605939686
221,6.758248408790678
222,-8.323266662890092
223,-0.725990183185786
224,0.0028134973254054785
225,3.7342155426740646
226,1.2389437935780734
227,4.11379578942433
228,4.787643580697477
229,-15.959181188605726
230,-1.2305814602877945
231,1.8846250758506358
232,-7.008607148891315
233,1.8540411081630737
234,0.4706409079954028
235,-1.5756738297641277
236,10.059343049302697
237,1.433847722131759
238,-8.62421592278406
239,-0.508563197683543
240,3.346829910762608
241,-3.070690610911697
242,-6.082020323257893
243,-6.547264349181205
244,-6.750904141925275
245,-3.558215382974595
246,-3.361019894713536
247,-6.642001627478749
248,3.1169244088232517
249,0.17293541366234422
250,3.786932956892997
