element,result
1,-8.881784197001252E-16
2,2.220446049250313E-15
3,-4.773959005888173E-15
4,2.886579864025407E-15
5,-7.771561172376096E-16
6,4.996003610813204E-16
7,5.273559366969494E-16
8,-3.3306690738754696E-15
9,3.219646771412954E-15
10,-9.992007221626409E-16
11,5.551115123125783E-16
12,-1.4432899320127035E-15
13,-3.9968028886505635E-15
14,2.3314683517128287E-15
15,1.1102230246251565E-15
16,-4.218847493575595E-15
17,-1.9984014443252818E-15
18,-3.3306690738754696E-16
19,2.4424906541753444E-15
20,-2.4424906541753444E-15
21,3.552713678800501E-15
22,-1.4432899320127035E-15
23,-4.440892098500626E-16
24,-1.1102230246251565E-16
25,-2.4424906541753444E-15
26,2.831068712794149E-15
27,-2.1094237467877974E-15
28,-5.329070518200751E-15
29,5.551115123125783E-16
30,-1.2212453270876722E-15
31,-3.6637359812630166E-15
32,-4.107825191113079E-15
33,-8.326672684688674E-16
34,1.1102230246251565E-16
35,-3.9968028886505635E-15
36,-4.218847493575595E-15
37,-7.771561172376096E-16
38,1.6653345369377348E-15
39,0.0
40,-4.551914400963142E-15
41,-4.884981308350689E-15
42,-1.887379141862766E-15
43,5.551115123125783E-15
44,3.1086244689504383E-15
45,6.661338147750939E-16
46,-6.661338147750939E-16
47,-3.941291737419306E-15
48,5.10702591327572E-15
49,3.3306690738754696E-16
50,6.8833827526759706E-15
