element,result
1,-2.6645352591003757E-15
2,-3.7969627442180354E-14
3,-3.2529534621517087E-14
4,-7.993605777301127E-15
5,1.9761969838327786E-14
6,-7.074341112911497E-13
7,-3.952393967665557E-14
8,3.4083846855992306E-13
9,-2.316480340880389E-13
10,4.04343225568482E-13
11,-1.780797731498751E-13
12,-5.919709167301335E-13
13,1.2656542480726785E-14
14,4.884981308350689E-14
15,6.42194630806614E-13
16,1.3855583347321954E-13
17,3.0597746558669314E-13
18,6.553646514362299E-13
19,-1.532107773982716E-13
20,8.593126210598712E-14
21,-6.80566714095221E-14
22,1.8052226380405045E-13
23,-5.466738173254271E-13
24,8.236744619694036E-13
25,3.561595462997502E-13
26,-6.286082765427636E-13
27,-3.821387650759789E-13
28,1.6299184224521923E-12
29,-1.3352652317166758E-12
30,-8.237854842718662E-14
31,-2.1908030944928214E-12
32,1.4663825709249068E-12
33,-1.262323578998803E-13
34,-1.5003553954784365E-12
35,9.170442183403793E-13
36,-1.1100009800202315E-12
37,1.0527134719495734E-12
38,1.2605472221594027E-12
39,5.003775171985581E-13
40,6.5625282985593E-13
41,-8.254508188088039E-13
42,-8.515410598874951E-13
43,7.540634783254063E-13
44,-1.100008972798605E-12
45,3.297362383136715E-14
46,4.4853010194856324E-14
47,-2.121636200058674E-12
48,-8.357758929378178E-13
49,-1.532063365061731E-11
50,-5.53024293026283E-12
51,3.610001186871159E-12
52,1.8067769502749798E-12
53,1.5063950087323974E-11
54,4.665379194079833E-12
55,1.6861401164192102E-11
56,2.5427909777775426E-11
57,-2.26867413744003E-11
58,1.7359891302248798E-11
59,1.8189894035458565E-11
60,-2.6714075396228054E-11
61,-2.2812862709997717E-12
62,2.359812345531509E-11
63,1.4464651698631315E-11
64,3.8613556796462944E-12
65,-1.7884582703686647E-11
66,-9.57101065068855E-12
67,-1.5136336628529534E-11
68,1.91562321560923E-11
69,1.2046363906392799E-11
70,3.891775790521024E-12
71,-2.9274360713316128E-12
72,-3.802624881643624E-12
73,1.5069279157842175E-11
74,-6.342926184288444E-12
75,6.900036098045348E-12
76,1.740108057646239E-11
77,-1.1745937555929231E-11
78,9.943157408542902E-12
79,-1.762967549723271E-11
80,5.154543458729677E-12
81,1.3435141887896407E-11
82,1.3246070906802743E-12
83,-6.142419906041141E-12
84,-2.968980616913086E-11
85,-9.994893801490434E-12
86,-2.268185639309195E-12
87,1.4100720591159188E-11
88,1.3697931677825181E-12
89,-1.3037015911265826E-11
90,5.594080754178776E-12
91,1.0679013229264456E-11
92,4.179934176562483E-12
93,-1.1443457292870107E-11
94,4.794609154146201E-12
95,-9.475753515175711E-12
96,1.9895196601282805E-12
97,4.390265928577719E-12
98,2.5083934929170937E-11
99,-5.928590951498336E-12
100,-4.812816811750054E-12
101,8.83049189326357E-12
102,-9.230172182128626E-12
103,-2.0732748851060023E-11
104,5.6992188746107786E-12
105,1.2105871860512707E-12
106,9.869438599707792E-12
107,-5.7063243019683796E-12
108,-2.0921514520821916E-11
109,-7.505107646466058E-14
110,-1.5306644840507033E-12
111,2.0148438473199803E-11
112,-1.964517437613722E-11
113,-6.100675520315235E-13
114,-2.9120261757498156E-11
115,-2.4419799515840168E-11
116,-2.1201429500905533E-11
117,-4.9114046163367675E-12
118,1.286992734605974E-11
119,-2.6124546970152096E-11
120,1.2019718553801795E-11
121,1.9055867994666187E-12
122,-3.8295366877605375E-11
123,-3.624656130796211E-12
124,-1.482547418163449E-11
125,-3.3377745012330706E-12
126,-1.2940773452818632E-10
127,-5.223210752802743E-11
128,-2.9820967917260077E-10
129,2.533633303158922E-10
130,-2.302681378907323E-10
131,-1.6795054236240503E-10
132,-3.354374555897266E-10
133,-1.517630465741604E-10
134,-4.176659018639839E-11
135,3.6488589927330395E-11
136,1.9133805650994873E-10
137,-1.265012539164445E-10
138,3.242007218240417E-10
139,-1.1912915098832855E-11
140,1.2460443787887243E-10
141,-9.73870983855818E-11
142,-5.296090233031236E-10
143,-4.3890979739558134E-10
144,1.6673235014863508E-10
145,6.255529427789952E-11
146,3.014450911109634E-10
147,2.195856829700915E-10
148,2.621924899415262E-10
149,-3.051023877986836E-10
150,-2.557449807483181E-10
151,-3.2969516006176036E-10
152,1.3278078636602686E-10
153,4.368034822732625E-10
154,-2.9199553885916885E-10
155,-1.6653467493910057E-10
156,2.6152124910083785E-10
157,4.1160408414953054E-11
158,-3.849562890678726E-10
159,1.5695489352651748E-10
160,-1.1266199084758455E-10
161,-1.2229084411785607E-10
162,4.921918428379968E-11
163,2.0951507195832164E-10
164,-2.3578916596989075E-12
165,5.448190787404883E-10
166,5.046225659555148E-10
167,-9.710454662581469E-12
168,-3.817124394345228E-11
169,3.695177497320401E-11
170,1.9318646682364715E-10
171,1.6331158647631128E-11
172,-1.605902077983501E-10
173,-2.6170787759127734E-11
174,-3.3959812739681183E-10
175,-1.1083045592386043E-10
176,8.898859427119987E-11
177,2.514137786846504E-10
178,2.568070200936745E-10
179,-6.415290521033512E-11
180,-1.2060796805712926E-11
181,-6.315348244356755E-11
182,-1.4249268431854034E-10
183,2.5259050406845063E-10
184,4.801625763661832E-11
185,-1.740789734583359E-10
186,-1.5725803992339138E-10
187,3.1195379612825036E-10
188,-6.579670142059513E-11
189,2.8547808561540933E-10
190,-2.6117052964735876E-10
191,1.880404720822071E-10
192,4.031247557989559E-10
193,-6.363687354848935E-12
194,6.220490789132782E-11
195,-1.5977918987886142E-10
196,3.9913861105134174E-10
197,1.711002450832666E-10
198,6.759126591759923E-11
199,-5.548228543261757E-10
200,1.9117485372532883E-11
201,1.666196070004844E-10
202,4.5013248684000473E-10
203,1.743176714086303E-10
204,-1.0270151395985749E-10
205,-2.1574497743870324E-10
206,-4.475531056868931E-12
207,1.0450729170941031E-10
208,3.7208369718655376E-10
209,2.6150859255835712E-11
210,-1.619608891445523E-10
211,-1.1613143779953816E-10
212,-7.625793330134911E-10
213,2.477578142645598E-10
214,2.7511903866184184E-10
215,-2.8970714716081147E-10
216,-4.900102545946083E-10
217,-2.611508786998229E-10
218,7.274980617921756E-11
219,2.049560521300009E-11
220,5.40667510762205E-11
221,3.2645786074425587E-10
222,5.0287440878094E-11
223,3.0260213779165213E-10
224,-6.856486489681402E-10
225,6.43149755674699E-10
226,2.243086827391494E-10
227,-9.212297591432161E-11
228,5.838662886503698E-11
229,-1.1796277843423297E-10
230,2.8402991070208827E-10
231,-2.8048541267367E-10
232,-5.546496595343342E-11
233,-4.321140667506995E-10
234,-4.3304893004858513E-10
235,-3.632122380636815E-10
236,-1.4036993789545704E-10
237,-3.478001220358351E-10
238,-5.3686555201437614E-11
239,3.6397485025929655E-10
240,5.2810089634647284E-11
241,-1.1286505063878849E-10
242,1.0520539994729461E-10
243,1.7120649342672323E-10
244,1.9296014786007731E-10
245,-8.484324354185446E-12
246,4.667962683058136E-10
247,-2.710107693815189E-10
248,-2.8855540179506534E-10
249,-6.165734589558269E-12
250,-1.0731637800631688E-11
251,7.18427539680988E-11
252,-2.758009376435666E-10
253,4.248594531741645E-11
254,-2.1666846095058645E-10
255,6.921485606881106E-10
256,-3.4744362942262796E-10
257,4.762956695714138E-11
258,-2.784779074005428E-10
259,2.247935171340032E-11
260,-3.46270567774809E-10
261,1.4311341001160827E-10
262,-1.978431862781349E-10
263,2.928244868805052E-10
264,-2.5630964017864244E-10
265,-6.068034963391256E-11
266,3.3742886262899674E-10
267,5.26767518493898E-12
268,-2.5391289071308165E-10
269,-7.880918140301674E-11
270,-5.090754484626814E-10
271,4.0004505263979695E-10
272,-1.5669410213803303E-10
273,5.61841684287856E-11
274,-2.627298378854448E-11
275,1.811676919594163E-10
276,-4.3093861812337764E-11
277,-6.675189290206163E-10
278,8.1548101604767E-11
279,-3.1672320321973757E-10
280,-2.2421309253672916E-10
281,-2.0560009250658595E-10
282,1.867677124067768E-10
283,-2.4894686312393333E-10
284,1.431136320562132E-10
285,3.584132990397393E-11
286,-3.554416760920276E-10
287,-1.0734813038482116E-10
288,-2.8011148955897625E-11
289,-1.7932766382955379E-10
290,-4.974837208848726E-10
291,1.484889988745408E-10
292,-5.237422717740969E-10
293,-3.660488578915988E-11
294,-1.3861523040503698E-10
295,2.558124823082153E-10
296,7.25017823555163E-11
297,5.3332227523128495E-11
298,1.0446521425677702E-9
299,2.347657623857913E-10
300,4.6461612335235714E-10
