element,result
1,-0.6449066200293601
2,-1.1881746784783900
3,-2.6689932572189718
4,-3.5225913894828409
5,2.5442995405755937
6,-17.2042831964790821
7,-9.8434578757733107
8,2.1555863746907562
9,9.9357401176821440
10,-3.5460582096129656
11,6.1888105962425470
12,0.9070349948015064
13,-16.3017375874333084
14,-13.4427321816328913
15,0.7519383835606277
16,3.1720017683692276
17,-5.8523076742421836
18,5.9184494409710169
19,-6.7311727744527161
20,0.7254173369146883
21,4.0667018303647637
22,-2.5865993623156101
23,6.3322132814209908
24,8.4595070439390838
25,-9.4550325623713434
26,-6.2644104270730168
27,6.2651050982531160
28,-4.7975896087009460
29,9.1122024040669203
30,1.9026904939673841
31,1.1945464382879436
32,0.7036415322218090
33,1.8983075257856399
34,-0.4431151757016778
35,-3.8856732791755348
36,-7.2420249208807945
37,3.6575742459390312
38,-11.4953914729412645
39,12.0963845422957093
40,7.8366050976328552
41,-1.4066748791374266
42,-8.6078309668228030
43,0.9019133222755045
44,-0.3591379984281957
45,4.1333600701764226
46,5.3801107509061694
47,3.1450785121414810
48,8.2589264246635139
49,3.3566183971706778
50,-3.1978035501670092
51,-9.6220292979851365
52,8.8069126338232309
53,9.9261770346201956
54,24.6749008330516517
55,11.4034311859868467
56,-4.6693613037932664
57,-17.5947468196973205
58,10.6244585320819169
59,-9.8148805696982890
60,-1.8726820531301200
61,-11.8729076029267162
62,7.3093240514863282
63,-8.1663803611882031
64,0.7188828419893980
65,7.7886130316182971
66,-6.6194734366144985
67,2.0938611733727157
68,0.6811514054425061
69,8.7696649641729891
70,10.0400929467286915
71,-10.1605409549083561
72,1.0502513202372938
73,5.9274510843679309
74,-2.2722846453543752
75,-2.4707485167309642
76,-0.9399635824374855
77,5.0437171168159693
78,-3.4445724042598158
79,3.6716109206900001
80,-12.3906566055957228
81,-2.5381762001197785
82,3.0777443444821984
83,4.6809879587963223
84,-9.0677777908276767
85,6.3698637126944959
86,-4.2915032277815044
87,-24.6458660953212529
88,-12.2842091408092529
89,0.5555158972274512
90,7.2851426457054913
91,17.5124469290021807
92,4.8556056644301862
93,-0.4887699764221907
94,-6.7478554064873606
95,5.4662034262437373
96,-5.1966687401290983
97,13.1553783637937158
98,-7.5907802835572511
99,-6.8293301321100444
100,4.3092128299176693
101,-4.3789730772841722
102,0.4584122071973979
103,5.0262783640064299
104,6.6237288878764957
105,-6.2679573446512222
106,6.4251123946160078
107,-10.3811222144868225
108,-1.9280321504920721
109,3.3270840158220381
110,-3.9065889697521925
111,7.1946579243522137
112,10.3087195467669517
113,3.4569280578289181
114,-4.1517199561931193
115,-9.5212959444615990
116,-3.3848705198615789
117,5.5376375420019031
118,-30.7666631436441094
119,-3.2288954460527748
120,-7.9376219131518155
121,11.1416534811723977
122,-0.8974020704627037
123,-16.0015589115209877
124,-6.7259843416977674
125,17.3090988481417298
126,-1.1157524057198316
127,-6.2034905995242298
128,6.1515330015681684
129,-1.2492692801170051
130,5.3991316377650946
131,11.7286036601290107
132,-3.7876757199410349
133,-6.6203062890563160
134,-13.3297852131072432
135,2.8505513728596270
136,1.4750100525561720
137,4.6458669218700379
138,-6.0264320122078061
139,5.1918270320165902
140,3.4918084398377687
141,9.2128315800800920
142,-0.5069343615323305
143,-0.9583047418855131
144,5.1267563721630722
145,-5.6493976174388081
146,-8.4780519169289619
147,-2.4968175254762173
148,-6.9797771309968084
149,10.9426510871853679
150,-11.5837939963676035
151,7.6325494921766222
152,-8.5909312767907977
153,6.8004361321218312
154,4.1300968283321708
155,-1.2025647424161434
156,-6.4245574695523828
157,0.5673153984826058
158,4.2512777890078723
159,-0.6115349745377898
160,-5.1152323337737471
161,-11.7055923142470419
162,-3.6562623262871057
163,6.0037372522056103
164,-17.4778147162869573
165,0.8739953315816820
166,1.6198040770832449
167,15.2767625420819968
168,3.6248779296875000
169,7.3061579081695527
170,-8.4413334389682859
171,18.1621832007076591
172,-7.9583074853289872
173,1.5382768560666591
174,-7.7482635958585888
175,-4.7433676994405687
176,12.4603912467136979
177,-13.1541724156122655
178,4.3484612775500864
179,1.7350902161560953
180,-4.1919742384925485
181,-11.9335620026104152
182,13.9062502130400389
183,-18.6598271334078163
184,5.8041976965032518
185,-2.8318495464045554
186,12.6852019168436527
187,-3.9578317378181964
188,-1.2043791378382593
189,-2.1111880347598344
190,0.3822024329565465
191,4.6998087100218982
192,-3.2384140458889306
193,0.2006215306464583
194,-1.1802640205714852
195,-0.0102989552542567
196,-12.7696083160117269
197,0.1252789180725813
198,12.4398343267384917
199,-8.6638380831573159
200,-0.7798319973517209
