element,result
1,-0.6449066200293601
2,-1.18817467847839
3,-2.668993257218972
4,-3.522591389482841
5,2.5442995405755937
6,-17.204283196479082
7,-9.84345787577331
8,2.155586374690756
9,9.935740117682144
10,-3.5460582096129656
11,6.188810596242547
12,0.9070349948015064
13,-16.30173758743331
14,-13.442732181632891
15,0.7519383835606277
16,3.1720017683692276
17,-5.852307674242184
18,5.918449440971017
19,-6.731172774452716
20,0.7254173369146883
21,4.066701830364764
22,-2.58659936231561
23,6.332213281420991
24,8.459507043939084
25,-9.455032562371343
26,-6.264410427073017
27,6.265105098253116
28,-4.797589608700946
29,9.11220240406692
30,1.902690493967384
31,1.1945464382879436
32,0.703641532221809
33,1.8983075257856399
34,-0.4431151757016778
35,-3.885673279175535
36,-7.2420249208807945
37,3.6575742459390312
38,-11.495391472941265
39,12.09638454229571
40,7.836605097632855
41,-1.4066748791374266
42,-8.607830966822803
43,0.9019133222755045
44,-0.3591379984281957
45,4.133360070176423
46,5.380110750906169
47,3.145078512141481
48,8.258926424663514
49,3.356618397170678
50,-3.1978035501670092
51,-9.622029297985137
52,8.80691263382323
53,9.926177034620196
54,24.67490083305165
55,11.403431185986847
56,-4.669361303793266
57,-17.59474681969732
58,10.624458532081917
59,-9.814880569698289
60,-1.87268205313012
61,-11.872907602926716
62,7.309324051486328
63,-8.166380361188203
64,0.718882841989398
65,7.788613031618297
66,-6.6194734366144985
67,2.0938611733727157
68,0.6811514054425061
69,8.76966496417299
70,10.040092946728691
71,-10.160540954908356
72,1.0502513202372938
73,5.927451084367931
74,-2.2722846453543752
75,-2.470748516730964
76,-0.9399635824374855
77,5.043717116815969
78,-3.444572404259816
79,3.67161092069
80,-12.390656605595723
81,-2.5381762001197785
82,3.0777443444821984
83,4.680987958796322
84,-9.067777790827677
85,6.369863712694496
86,-4.291503227781504
87,-24.645866095321253
88,-12.284209140809253
89,0.5555158972274512
90,7.285142645705491
91,17.51244692900218
92,4.855605664430186
93,-0.48876997642219067
94,-6.747855406487361
95,5.466203426243737
96,-5.196668740129098
97,13.155378363793716
98,-7.590780283557251
99,-6.829330132110044
100,4.309212829917669
101,-4.378973077284172
102,0.45841220719739795
103,5.02627836400643
104,6.623728887876496
105,-6.267957344651222
106,6.425112394616008
107,-10.381122214486822
108,-1.928032150492072
109,3.327084015822038
110,-3.9065889697521925
111,7.194657924352214
112,10.308719546766952
113,3.456928057828918
114,-4.151719956193119
115,-9.521295944461599
116,-3.384870519861579
117,5.537637542001903
118,-30.76666314364411
119,-3.228895446052775
120,-7.9376219131518155
121,11.141653481172398
122,-0.8974020704627037
123,-16.001558911520988
124,-6.725984341697767
125,17.30909884814173
126,-1.1157524057198316
127,-6.20349059952423
128,6.151533001568168
129,-1.249269280117005
130,5.399131637765095
131,11.72860366012901
132,-3.787675719941035
133,-6.620306289056316
134,-13.329785213107243
135,2.850551372859627
136,1.475010052556172
137,4.645866921870038
138,-6.026432012207806
139,5.19182703201659
140,3.4918084398377687
141,9.212831580080092
142,-0.5069343615323305
143,-0.9583047418855131
144,5.126756372163072
145,-5.649397617438808
146,-8.478051916928962
147,-2.4968175254762173
148,-6.979777130996808
149,10.942651087185368
150,-11.583793996367604
151,7.632549492176622
152,-8.590931276790798
153,6.800436132121831
154,4.130096828332171
155,-1.2025647424161434
156,-6.424557469552383
157,0.5673153984826058
158,4.251277789007872
159,-0.6115349745377898
160,-5.115232333773747
161,-11.705592314247042
162,-3.6562623262871057
163,6.00373725220561
164,-17.477814716286957
165,0.873995331581682
166,1.619804077083245
167,15.276762542081997
168,3.6248779296875
169,7.306157908169553
170,-8.441333438968286
171,18.16218320070766
172,-7.958307485328987
173,1.538276856066659
174,-7.748263595858589
175,-4.743367699440569
176,12.460391246713698
177,-13.154172415612265
178,4.348461277550086
179,1.7350902161560953
180,-4.1919742384925485
181,-11.933562002610415
182,13.906250213040039
183,-18.659827133407816
184,5.804197696503252
185,-2.8318495464045554
186,12.685201916843653
187,-3.9578317378181964
188,-1.2043791378382593
189,-2.1111880347598344
190,0.38220243295654655
191,4.699808710021898
192,-3.2384140458889306
193,0.20062153064645827
194,-1.1802640205714852
195,-0.010298955254256725
196,-12.769608316011727
197,0.1252789180725813
198,12.439834326738492
199,-8.663838083157316
200,-0.7798319973517209
