element,result
1,4.4052974653168135
2,-1.5837858092035297
3,6.6376640742262509
4,-13.1883657481769596
5,-2.4365726996439427
6,12.6081786430519607
7,2.0516317570981322
8,-4.7799362032271731
9,-0.3637416986927775
10,-3.3191152399422847
11,-4.6479465437018632
12,-4.9090674746829421
13,-4.8708196999931026
14,-14.2506638987512808
15,-0.4395243438848695
16,-8.5922456771257920
17,6.5458866187804006
18,5.6977625329683903
19,7.9489368957074760
20,-6.3515337103219771
21,13.1411560280498065
22,-14.8033174460641845
23,-6.3780010219644474
24,-2.4364147736297497
25,9.0942343127196175
26,-19.0192826678489588
27,11.2434977087852879
28,9.1554368966198254
29,-11.5465438504142810
30,-9.7054302089756703
31,-20.8938493469336066
32,-4.9404379466651385
33,6.2407192519166834
34,-4.6971188290274064
35,-13.7250043970824187
36,-10.9524105280277695
37,14.3347690877341094
38,-23.3180893975135994
39,-5.1179903605745629
40,9.7152230148783154
41,3.0130781674419609
42,2.9611087876280493
43,1.4012692861158840
44,9.1540819209276023
45,5.4641153386958123
46,-2.5693051217707676
47,-4.2604411751750781
48,-1.9350622365783394
49,-13.0622173304890623
50,-11.1050193843503777
51,5.7724640980925273
52,4.2234720238802375
53,7.3167791625068901
54,13.3219409344529147
55,-8.3399064031935310
56,9.5995657930883489
57,0.0707867557410289
58,-6.0613669750592543
59,2.9763576457446383
60,2.6512520633109808
61,-2.0117331386164174
62,-9.2350617699153403
63,-3.2640288157393904
64,-8.2075961439587957
65,3.0272705556330202
66,-7.5599040671756974
67,6.4425987577148014
68,-0.1095704562139304
69,8.4311674380879431
70,0.4641602312535937
71,-3.9466910571989757
72,5.3806940640307559
73,-5.1159054178224466
74,8.8487666179260991
75,-5.7269309731165663
76,-4.1704264370952835
77,-5.6497611214299788
78,-13.1041851924569883
79,-8.4600293794292512
80,-9.9554904610097665
81,-9.3893519562166041
82,-8.7554571196126929
83,4.6015911206925715
84,-12.3389403624712486
85,-9.8404606780438009
86,5.0427647206913413
87,6.8259610734624694
88,2.9605493386454569
89,4.7109212543073902
90,-9.4478903709752231
91,8.4520453638788986
92,-5.7873028282556938
93,4.9256907384858621
94,2.8960820592059378
95,9.9036548205638972
96,-14.6110077761907284
97,-6.7105779196093032
98,-4.7465620287555161
99,1.6228535752305646
100,0.5787874841590153
101,3.0241266459328990
102,5.7595584825713786
103,12.3585535722639186
104,6.5703128663544845
105,-0.5464880459948525
106,-6.5531540451679753
107,-7.0288928745498218
108,-8.1645180892733755
109,-0.5145337583965635
110,17.8124439897137457
111,2.2278759703956013
112,1.7581083265671289
113,15.4293533019133946
114,-4.2917933031916249
115,-15.8306716118695654
116,1.4799234882896855
117,-5.1243330734393453
118,7.4835071846747532
119,6.5618899325446307
120,11.0588407269012947
121,11.1163506002774106
122,9.9775963566600545
123,3.0033254899042703
124,21.5798245334404939
125,12.3543428437700449
126,0.9452968449422130
127,6.0249293446165950
128,-3.0580937076666714
129,6.3360518166610440
130,1.3099426950599273
131,-17.5497026041754296
132,1.4666516507672220
133,1.4495251901151498
134,1.5391814184730279
135,-2.7506614423414533
136,8.9969023727093145
137,10.9598877269190034
138,-12.0098234519341567
139,-10.6206635150615689
140,-0.1411424387827367
141,-1.9463351774092672
142,-4.1714024591186103
143,10.1366763796166346
144,-5.1878300154047423
145,3.0597437796526634
146,1.9637628223518888
147,-20.6608701442960552
148,11.2986050904396649
149,3.5103594024341511
150,5.2380953183811236
151,-6.4719553439119757
152,4.0140174066492094
153,11.6466643891041777
154,-1.6096612542238908
155,3.0826678672345302
156,18.4221779494894591
157,-7.0337330465786998
158,18.9731970001083070
159,2.2206606097831028
160,-12.1087523553368790
161,-11.4333873922581262
162,-10.3115028067954668
163,2.3762399888156445
164,-10.3456780302758311
165,-0.3798268052817946
166,-10.8585552613277052
167,12.3430403529453265
168,0.5548263537429570
169,-11.9347530147692282
170,1.3697117013586357
171,-4.1074790783120534
172,-8.0835052791465074
173,-6.6540800659323196
174,6.0969720711177011
175,-5.5697169068595294
176,-0.1388209916998662
177,-11.5386325726604682
178,1.0213844015100975
179,-1.2099662722908846
180,0.9890801459079341
181,-8.9978457389409741
182,2.1144639947077870
183,2.3671687466545848
184,-7.1572734704153085
185,1.3121561491184437
186,12.4395775398252866
187,0.4611487692479379
188,4.8615995756014954
189,12.3104927163577536
190,5.5873122092721204
191,0.0072614933118302
192,-0.7825519226188433
193,-3.4279374134628711
194,8.2742143799161916
195,-5.1198194253683553
196,2.3812093733495381
197,8.0586922174304902
198,-11.5231850925730264
199,6.4673737624999603
200,6.6050031814046726
201,-17.0079537264644678
202,15.8178014730070977
203,22.8235679871160038
204,6.3423828085258513
205,-11.8490320077626237
206,5.2917285035718500
207,-16.7126618675075100
208,-5.4345343847189511
209,4.0448439602170829
210,7.9921285583410686
211,4.0153426239597003
212,-15.9396496980871518
213,1.1681251966245512
214,-11.6086739626248807
215,-1.4589289318538974
216,14.6820675137781791
217,9.5583088842617450
218,5.6902971941088367
219,-5.4678803756976002
220,-8.0730876387515167
221,-17.0913208651071571
222,-15.1407810856559166
223,-2.4171384117805239
224,6.6505491933303595
225,3.2340486834568551
226,-0.2830341296774783
227,23.1673907850392489
228,4.9742914883344582
229,-13.3047872639600051
230,22.0235650049162679
231,-6.7439106263937809
232,-4.1025056431183700
233,14.5263023392541939
234,-2.1198517473802951
235,-10.8361389832940382
236,3.4126231004974308
237,11.0102267065484298
238,-10.6925908545373574
239,0.1414156498368051
240,-6.4984829319506758
241,-13.4655201922053216
242,1.0021036407065900
243,-2.9295972689236827
244,1.5222799982078854
245,2.3247134122795252
246,7.8214508687483075
247,-23.0794673668622146
248,2.6948533267603665
249,7.8518680982638962
250,-7.6876928772197886
251,10.7006078544031560
252,-1.3692980856382597
253,-1.8666409337163685
254,3.5960237558815500
255,8.5302019875809023
256,-11.2406252051843651
257,-13.6497640569637575
258,-11.1378263897126182
259,-6.1453879645848986
260,10.5551517368649748
261,3.6728076048344853
262,4.8555382632756547
263,-6.3379301600062803
264,3.7795725792081178
265,-15.1284918580557672
266,20.3409317874878219
267,-14.9189898097362459
268,-6.2016198240694465
269,-3.3241476774503447
270,4.4037907323362724
271,9.1670624803358400
272,-1.2391975306805421
273,5.3082885072209898
274,-11.7578204940486764
275,6.8007046454963600
276,-2.5911918042538495
277,9.8636391618339943
278,9.1834559091770593
279,12.7071200195440177
280,13.6798979298975070
281,23.1674975522960800
282,6.8994892809355406
283,-1.7845430889837743
284,-6.0724298723573504
285,-11.0881020485538997
286,-6.1824812610747450
287,3.7152124203148631
288,-11.3505912152102191
289,11.5881269999129870
290,-10.0039854737152325
291,2.1844095683206994
292,5.6958611448636383
293,19.3163697718970866
294,15.6027602282501512
295,0.4292734525876511
296,-3.0820457979765941
297,-5.4225707338840294
298,9.5562014289704784
299,-3.2053618575092067
300,3.7998190178637152
301,8.8154472402864528
302,0.9309864177658760
303,-2.5160088386386619
304,-7.5537216554596363
305,-14.1897066680297499
306,22.7625587545127424
307,-3.0249151006160666
308,7.9913204973583767
309,-8.9126494620704086
310,-19.4179845553656527
311,-14.2277418391990764
312,-0.6003137411081170
313,-7.3796661976248288
314,3.7656946962235942
315,10.9919739323552257
316,-18.6876321781807313
317,4.2124191773752102
318,-7.5935979513235310
319,2.8830329642601136
320,-3.8806486438745793
321,-5.2792482600588286
322,1.3296264753648543
323,-2.5553088515828506
324,-2.2602284941814368
325,-1.5878004946543633
326,7.5534515225573919
327,-3.3249351291254250
328,-1.5777661998702719
329,-1.4348972613863822
330,-0.3694219878848770
331,-3.6016879524106500
332,-3.0302138896136022
333,-4.8893479673820899
334,-19.3653182863231770
335,-5.4678136065064074
336,4.9654436259072590
337,6.2756962812496369
338,10.5047953592643282
339,7.4164462915323490
340,-4.5157187546399129
341,8.8338557567856419
342,-13.9258498673759163
343,-2.6282176406208890
344,-0.8332967528714796
345,4.8064059632187686
346,-0.8014354141147813
347,0.9770604168856423
348,-17.8032215351572418
349,-1.7134879500815110
350,-3.0969724136067889
351,9.4325867650435704
352,-9.8763305788452875
353,8.8316569187918859
354,-12.5131010442834203
355,-10.3039257676898828
356,18.6968376441142325
357,16.2875025817414318
358,1.4534133968313263
359,-1.2471938963867828
360,-20.7959468768962275
361,-15.6320197311170617
362,-15.2998837315402625
363,-2.0686627683129792
364,-11.3913009993988688
365,3.5552518274739917
366,10.4362270751468778
367,6.3360178283130359
368,22.1885710547116233
369,7.8638853793099202
370,5.3994289725663513
371,12.9855152187563867
372,0.0306320219571390
373,-17.9886284818890054
374,6.2078383336874126
375,0.7347253434781607
376,-8.9009085173228897
377,10.5126218273444003
378,-5.2756091684336965
379,-7.6178700617274728
380,4.3968996282417052
381,3.8128938594223776
382,-22.6838582679288088
383,6.9380268976764761
384,7.8200289722067424
385,-1.0280557092653488
386,8.5464684163718978
387,13.4441411290235280
388,-5.6899320173260968
389,-10.6738996467628802
390,-8.4620576002090147
391,-12.3609510402443306
392,-12.6992020507400447
393,-6.0037462820286258
394,14.8268824633688538
395,-13.0652978787436176
396,10.9344306104161717
397,-16.9626961379663683
398,-16.8291295289034259
399,-5.4423549127928474
400,-9.9388948740583345
401,-10.3717646526365499
402,-9.1414100595741701
403,0.3391335495327823
404,0.8845187806784800
405,6.0570876341238922
406,9.3099690059193669
407,-6.1717299374015226
408,-1.7955207284369159
409,-18.5189574293284558
410,-3.0144464040477033
411,-12.3588611588826716
412,-6.8845503712295617
413,-3.1337924732940543
414,-14.5743545117776989
415,-5.0226005360059602
416,13.8645459685861745
417,3.7692965159336147
418,4.0759744722834803
419,-3.7648016239776787
420,-6.3288381297195890
421,2.9305921771058578
422,2.6111167870559591
423,3.9669343426038672
424,14.8249353291428534
425,3.7520714557441792
426,-0.4223024241661193
427,2.1830918242847162
428,3.8383716478212513
429,2.6654745981449643
430,0.3936436468750415
431,-11.2293694019829289
432,-5.9979711505461850
433,-20.4604763651179979
434,-18.9767335871022951
435,6.8794820596829069
436,4.2530447023848268
437,-5.0806062203803286
438,-1.3659755779795333
439,8.6209815663867175
440,5.1806313951776808
441,9.3996209761086078
442,-17.4947749412245237
443,-5.5822721748123421
444,11.7589613810044433
445,-7.8876233196898049
446,10.7711025844913060
447,-4.6925638615591794
448,-12.3695700671418862
449,-2.1155237020118385
450,16.0245779943279665
451,18.7478323989418811
452,-8.7286705933076050
453,-14.5817903991373967
454,-5.7615469186713426
455,2.2743216505639623
456,13.4060217041939929
457,8.4586713006095877
458,-1.2113954859404075
459,9.4716510494263453
460,-12.7166138862030671
461,-6.4349833347847074
462,16.4254768044748118
463,2.3519464314285550
464,-2.1984422677533075
465,17.0844469487318626
466,-7.7656642608508193
467,0.5005787937892059
468,-10.6983456488203359
469,0.6580275835191216
470,-2.3103118011619479
471,5.7272909016490132
472,9.0773207440555659
473,-3.0590596705815614
474,-14.2153025693351260
475,1.9257245375048058
476,-7.9739518562602534
477,-4.1780166453436749
478,4.7881758475248581
479,6.1237346321917556
480,-13.6224318438656198
481,-1.3017628882854133
482,-9.9187985831334480
483,3.5291329531919615
484,-2.6030214570335026
485,6.1530248375413841
486,-9.4516868966018137
487,-3.5571749436774596
488,-2.7057387328687561
489,-3.1481859325943518
490,5.0602203193066586
491,4.5007640013844572
492,6.1575777969440999
493,-7.2670469588967315
494,2.5882657870219887
495,4.4327476969310489
496,-14.9933371211711659
497,11.0471403281445113
498,-8.3616737736807778
499,-10.9547760879855822
500,-0.8702987091530616
501,-14.3339976401782074
502,-3.8652111400144413
503,3.8815670354537239
504,-19.6752861237317056
505,-10.8486640009794790
506,14.8193439303983858
507,11.3251847661829395
508,2.5582788451120955
509,14.1334385991972411
510,-12.9592049418629855
511,6.7031779402551344
512,-13.7773417974614105
513,-4.1114370196490455
514,-0.9043621019057646
515,20.7878926176926875
516,-2.1116507396449720
517,11.3921783883864265
518,12.4716571123941016
519,-8.8164882869058587
520,-7.1655471657855010
521,-0.9834021431289237
522,-21.9781997048586213
523,1.4460211447667106
524,-13.5702395196786227
525,6.2866175905394712
526,-4.4888898368406345
527,12.8908792174679263
528,11.6889622713391397
529,-6.4560234299820536
530,-13.2153474754249451
531,-7.3532400452421136
532,-9.7564065562120987
533,18.1208669658937787
534,4.2486158469605790
535,2.8135994671992464
536,-0.8399201381078534
537,11.5314643247463877
538,-12.7559856764572146
539,-5.0986059220089182
540,5.3331573913590660
541,-7.3485642899642336
542,4.6461221529451571
543,-3.8667654091664403
544,-3.1661536393760983
545,-13.1197140567473625
546,6.8131249443480471
547,-8.2857135846238918
548,-12.8654153122691000
549,0.7987207660246085
550,-24.0891285493236502
551,-0.7499228348888138
552,-10.3550727605359008
553,-7.8995532817091210
554,1.4915713506213635
555,-0.4055413658619536
556,-26.7238981023483788
557,-0.9610147090318080
558,-9.8051662781407742
559,-3.4240689302571070
560,4.6421091898521354
561,1.6459178857647920
562,15.3716439688607025
563,-8.6762638249525672
564,-0.8105038988502606
565,-15.3376744937178344
566,18.1354271438016781
567,-5.5897187966808310
568,2.9049853422472118
569,8.9091377837868997
570,-13.6757183229180974
571,-0.0355765954947707
572,-5.4108953143584912
573,6.1379354749819122
574,-10.4590181754859763
575,4.6139445967130399
576,11.1116632643610025
577,7.9182239919491550
