element,result
1,-2.220446049250313E-16
2,-9.71445146547012E-16
3,-9.769962616701378E-15
4,2.781108676686017E-14
5,-2.041700142285663E-13
6,-1.163513729807164E-13
7,-2.0317081350640365E-14
8,8.448797217397441E-14
9,-3.419486915845482E-14
10,-1.5906165273804618E-12
11,-3.743672039036028E-13
12,2.9417579483492773E-12
13,-2.275957200481571E-13
14,9.012790513907021E-13
15,-8.530953721219703E-13
16,2.510436303282404E-12
17,-3.6594061114669785E-12
18,1.5770718064800349E-12
19,1.827038520474389E-12
20,1.801447879756779E-12
21,-1.0266232308708823E-12
22,-2.7355895326763857E-12
23,-2.899902540320909E-13
24,-2.4658053376924727E-13
25,-1.620148459835491E-12
26,1.4914736112814353E-12
27,-1.08124620368244E-12
28,2.4094060080415147E-12
29,3.510525203864745E-13
30,2.212674488077937E-12
31,1.4861445407632345E-12
32,-2.805866650135158E-12
33,-4.113376306236205E-14
34,-2.3159252293680765E-13
35,-2.1701529462347935E-12
36,2.369215934550084E-13
37,-3.0739855105821334E-12
38,-1.010413974711355E-12
39,2.155386980007279E-12
40,1.0008660566995786E-12
41,-3.770983525441807E-12
42,-6.779021788361206E-13
43,-1.4417911309294595E-12
44,-1.8463008899516353E-12
45,7.995826223350377E-13
46,-2.0583534876550402E-12
47,-9.415801471845953E-13
48,3.8491432263754177E-13
49,-2.288225164903679E-12
50,-8.594236433623337E-13
51,4.476974346800944E-13
52,5.586087148401475E-12
53,-3.201328091506639E-13
54,-2.0762280783515052E-12
55,4.901967720627454E-12
56,-2.076783189863818E-12
57,-1.2536638394067268E-12
58,-2.9811708657234703E-12
59,2.0700663405648356E-12
60,-7.043254868221993E-13
61,-1.1191048088221578E-13
62,1.7700840793111183E-12
63,7.714939798120213E-13
64,3.0748736890018336E-12
65,1.1517453657461374E-12
66,-2.5962010319346973E-12
67,-7.478462293875054E-13
68,-1.3979928326079971E-12
69,3.2497338153802957E-12
70,6.328271240363392E-15
71,1.9253487693049465E-12
72,-1.0056400157054668E-12
73,3.4051650388278176E-12
74,-1.2223555501122974E-13
75,-1.2491951917326105E-12
76,-3.0518365612408616E-12
77,7.073230889886872E-13
78,2.146338662356584E-12
79,-1.486255563065697E-12
80,-2.328470749546341E-12
81,-2.6612045900265E-13
82,8.553158181712206E-13
83,2.095323914375058E-12
84,6.111777750561487E-13
