element,result
1,-1.0214277941267937
2,-4.159143093042076
3,1.2546959372702986
4,1.4128998185042292
5,4.229234557365999
6,6.6920008703600615
7,-3.3152357807848603
8,-3.129634451121092
9,-3.23355031455867
10,6.437981501454487
11,3.595124319428578
12,9.659150740830228
13,-5.368369043339044
14,9.291586118983105
15,-7.985776007175446
16,1.9081839423161
17,13.272983924252912
18,0.09727988578379154
19,-0.15285248681902885
20,-2.360660473583266
21,-3.595577586442232
22,-9.057052369229496
23,-3.2591994756367058
24,-0.031140894629061222
25,3.3298182191792876
26,1.1758101696614176
27,1.6094209952279925
28,4.3013309489469975
29,1.8913546216208488
30,8.334785863291472
31,-10.250645581167191
32,8.949723632307723
33,6.9684365435969085
34,-0.21838134760037065
35,4.379759375471622
36,-0.32928149588406086
37,-3.1188165640924126
38,5.5297393125947565
39,-0.47756127431057394
40,1.2390845566987991
41,0.763651428045705
42,7.703752267640084
43,-1.367798844119534
44,4.182274139020592
45,-2.608594056684524
46,-8.27274712594226
47,9.79492963384837
48,2.447091373614967
49,11.257798649603501
50,-3.5974933193065226
51,4.921012160135433
52,-1.1489321002736688
53,7.484837935073301
54,9.630056503228843
55,-4.605438837315887
56,-3.7341924398206174
57,5.531509486725554
58,0.03130149096250534
59,-2.37332529341802
60,-1.5418251000810415
61,8.8279289228376
62,4.154550004983321
63,9.69313188828528
64,4.490334017667919
65,8.801192054990679
66,-5.679640123154968
67,5.508199283387512
68,4.751844017067924
69,1.596982958028093
70,2.269621108425781
71,0.6384506574831903
72,4.735830028541386
73,-8.470560787711293
74,-1.8468187018297613
75,-2.7093546960968524
76,-1.735939617967233
77,3.7984412114601582
78,3.3947389824315906
79,3.8197746907826513
80,-12.841240951325744
81,-2.97329661459662
82,-3.8303361216094345
83,-1.0939961115363985
84,8.18185285362415
85,-4.994532709475607
86,11.862720692530274
87,2.2494517285376787
88,-0.5641481082420796
89,-0.846043148310855
90,11.004236894426867
91,2.151026923209429
92,5.05680913454853
93,4.603373535443097
94,-6.342702955007553
95,0.4740921198390424
96,-2.5721942738164216
97,5.250307629350573
98,-4.0158117522951216
99,10.042318859836087
100,-1.4520983023103327
101,-3.2309660057071596
102,-5.2834118565078825
103,5.541674728272483
104,-2.5855356662068516
105,8.398994350340217
106,-3.0809744449798018
107,1.050776737742126
108,-4.79540928453207
109,-9.08821127936244
