element,result
1,-6.387598037719727
2,3.475032091140747
3,3.0332422256469727
4,2.371485710144043
5,-2.8352913856506348
6,4.339221477508545
7,5.6076788902282715
8,-5.30224084854126
9,2.4331777095794678
10,1.6987687349319458
11,2.8813111782073975
12,0.14206615090370178
13,0.007698535919189453
14,-3.5009653568267822
15,4.421487331390381
16,9.53433895111084
17,1.0432376861572266
18,6.193999767303467
19,1.613100528717041
20,3.694537401199341
21,-2.3159940242767334
22,4.3940534591674805
23,0.12902787327766418
24,4.055924892425537
25,-6.057552814483643
26,-7.6152472496032715
27,-1.003998041152954
28,-1.1411608457565308
29,3.9392411708831787
30,3.5233068466186523
31,-3.876580238342285
32,-6.437292098999023
33,-11.965218544006348
34,4.315929889678955
35,-2.9951701164245605
36,-0.41654130816459656
37,1.268309473991394
38,-5.802201271057129
39,1.5081311464309692
40,0.7707872986793518
41,-2.136843204498291
42,4.602405071258545
43,0.5467230677604675
44,1.57105553150177
45,-6.339666843414307
46,6.204686641693115
47,0.21851816773414612
48,-5.654496669769287
49,2.4365313053131104
50,2.563861608505249
51,-0.7115439176559448
52,-2.2343811988830566
53,3.285564422607422
54,-10.974563598632812
55,-1.6762385368347168
56,-7.2752814292907715
57,3.8325207233428955
58,-0.6933057904243469
59,6.379915237426758
60,6.539000511169434
61,5.329996109008789
62,-2.4611403942108154
63,7.199502468109131
64,-3.6174991130828857
65,0.36227747797966003
66,-2.032139778137207
67,1.9868779182434082
68,-1.5717740058898926
69,-6.439871788024902
70,-0.3991006910800934
71,8.531597137451172
72,-4.416944980621338
73,1.7080681324005127
74,2.7004191875457764
75,-4.415401935577393
76,-1.1363873481750488
77,-4.615661144256592
78,-2.4788451194763184
79,-6.694770336151123
80,3.9029598236083984
81,0.8526309728622437
82,-2.7598984241485596
83,-6.870538234710693
84,-3.549485206604004
85,0.04225551337003708
86,-2.5802204608917236
87,0.3259716331958771
88,4.244546890258789
89,1.5686827898025513
90,4.505247116088867
91,3.7472550868988037
92,-6.814806938171387
93,-1.1181727647781372
94,3.7478880882263184
95,0.8735633492469788
96,0.6409531831741333
97,1.6340758800506592
98,-3.4358272552490234
99,0.05274315923452377
100,-3.1718099117279053
101,0.9928974509239197
102,-2.1155309677124023
103,5.594364166259766
104,-6.360325813293457
105,-5.273589611053467
106,-1.78989577293396
107,-0.6631702780723572
108,-1.7220720052719116
109,-7.106174945831299
110,-1.8499457836151123
111,5.7517876625061035
112,-3.8154799938201904
113,0.17455478012561798
114,1.9547703266143799
115,-1.2308481931686401
116,6.3173980712890625
117,-0.9293649792671204
118,-0.15879090130329132
119,4.955706596374512
120,-7.630176544189453
121,3.2634122371673584
122,8.788005828857422
123,6.16511344909668
124,-6.506836414337158
125,5.84431266784668
126,-0.6709896326065063
127,-11.855229377746582
128,-5.852027416229248
129,-0.3191474974155426
130,-0.8628759384155273
131,5.710902690887451
132,-3.9419424533843994
133,-0.032732587307691574
134,1.053249478340149
135,-2.3376145362854004
136,2.7526090145111084
137,0.396963894367218
138,2.2435765266418457
139,-0.7480678558349609
140,2.023275852203369
141,-1.2249094247817993
142,-6.991546154022217
143,-2.069729804992676
144,-0.2911611795425415
145,1.1360349655151367
146,-1.8271613121032715
147,-1.2571967840194702
148,0.05262637138366699
149,1.9288827180862427
150,2.7501585483551025
