element,result
1,-4.754925444722176
2,7.220365860965103
3,-2.399553798371926
4,-5.527300409274176
5,-8.209797337884083
6,-0.1999588548205793
7,-3.5417543118819594
8,-0.4802215669769794
9,-0.27390292449854314
10,2.4673282264266163
11,0.5940130830276757
12,-2.760602875845507
13,-3.31250091153197
14,-5.3502111558336765
15,-3.24791406840086
16,-2.766167343594134
17,0.972021191380918
18,1.4548124112188816
19,1.4965850769076496
20,0.31766285514459014
21,2.9478053606580943
22,-2.954413601430133
23,-4.871468076715246
24,4.309016110841185
25,-3.138818325707689
26,-6.059497203677893
27,2.8487053846474737
28,1.352961616590619
29,-2.925130591960624
30,-0.6051666608545929
31,3.0898269715253264
32,-2.408384329173714
33,5.965993927558884
34,-5.918104940559715
35,-10.796619390835986
36,2.9320188597775996
37,-4.382595788221806
38,-8.743437026860192
39,-0.05695575033314526
40,1.1702334824949503
41,1.3628607098944485
42,-5.388017499586567
43,0.8795992746017873
44,1.059147498337552
45,-1.4001449428033084
46,8.172964387573302
47,-8.963303389027715
48,5.541696502827108
49,1.8571555137168616
50,4.346605086931959
