element,result
1,8.881784197001252E-16
2,2.883804306463844E-14
3,-3.3306690738754696E-16
4,-3.885780586188048E-15
5,-1.1657341758564144E-15
6,2.220446049250313E-15
7,-2.6756374893466273E-14
8,-1.4876988529977098E-14
9,-1.099120794378905E-14
10,3.1086244689504383E-15
11,2.609024107869118E-14
12,-9.43689570931383E-15
13,1.2434497875801753E-14
14,4.218847493575595E-15
15,2.298161660974074E-14
16,3.6637359812630166E-15
17,-7.993605777301127E-15
18,8.992806499463768E-15
19,-1.9539925233402755E-14
20,8.992806499463768E-15
21,-3.219646771412954E-15
22,-2.220446049250313E-15
23,-4.3298697960381105E-15
24,-5.10702591327572E-15
25,1.3322676295501878E-14
26,1.1657341758564144E-14
27,-1.27675647831893E-14
28,9.103828801926284E-15
29,1.6986412276764895E-14
30,1.0769163338864018E-14
31,-1.84297022087776E-14
32,1.021405182655144E-14
33,-2.631228568361621E-14
34,-1.6653345369377348E-15
35,9.769962616701378E-15
36,5.984102102729594E-14
37,2.7977620220553945E-14
38,-9.992007221626409E-16
39,1.1657341758564144E-14
40,-4.39648317751562E-14
41,2.886579864025407E-15
42,-2.55351295663786E-15
43,2.6201263381153694E-14
44,6.661338147750939E-15
45,1.787459069646502E-14
46,-3.352873534367973E-14
47,-9.769962616701378E-15
48,-1.8207657603852567E-14
49,1.6542323066914832E-14
50,-4.9960036108132044E-15
51,-8.049116928532385E-15
52,-1.942890293094024E-14
53,1.0547118733938987E-14
54,-8.992806499463768E-15
55,-2.375877272697835E-14
56,3.441691376337985E-14
57,-1.432187701766452E-14
58,1.176836406102666E-14
59,-3.2307490016592055E-14
60,1.532107773982716E-14
61,7.771561172376096E-16
62,-1.787459069646502E-14
63,6.328271240363392E-15
64,2.042810365310288E-14
65,3.008704396734174E-14
66,8.881784197001252E-16
67,-3.6415315207705135E-14
68,-4.285460875053104E-14
69,-3.68594044175552E-14
70,-2.0872192862952943E-14
71,-1.8540724511240114E-14
72,-3.6637359812630166E-15
73,-1.7430501486614958E-14
74,4.884981308350689E-15
75,8.215650382226158E-15
76,-9.381384558082573E-15
77,-3.064215547965432E-14
78,3.069766663088558E-14
79,1.965094753586527E-14
80,-3.352873534367973E-14
81,-5.551115123125783E-16
82,1.865174681370263E-14
83,1.3711254354120683E-14
84,-1.4210854715202004E-14
85,-1.2878587085651816E-14
86,-9.936496070395151E-15
87,-7.105427357601002E-15
88,-4.218847493575595E-15
89,4.696243394164412E-14
90,1.7486012637846216E-14
91,1.0380585280245214E-14
92,2.6201263381153694E-14
93,-5.717648576819556E-15
94,1.0880185641326534E-14
95,1.8096635301390052E-14
96,-1.509903313490213E-14
97,-7.882583474838611E-15
98,8.881784197001252E-16
99,-3.397282455352979E-14
100,-4.440892098500626E-16
101,1.765254609153999E-14
102,3.241851231905457E-14
103,2.55351295663786E-15
104,-3.042011087472929E-14
105,-8.770761894538737E-15
106,2.8976820942716586E-14
107,3.3306690738754696E-16
108,1.9206858326015208E-14
109,1.1657341758564144E-14
110,5.440092820663267E-15
111,-1.0880185641326534E-14
112,3.197442310920451E-14
113,6.106226635438361E-15
114,3.1086244689504383E-15
115,-6.5503158452884236E-15
116,-1.8762769116165146E-14
117,1.1601830607332886E-14
118,-2.919886554764162E-14
119,-6.328271240363392E-15
120,3.4416913763379853E-15
121,6.439293542825908E-15
122,3.047562202596055E-14
123,-3.6637359812630166E-15
124,1.4432899320127035E-15
125,-2.1094237467877974E-14
126,4.773959005888173E-15
127,-1.7985612998927536E-14
128,-2.0317081350640365E-14
129,-2.6645352591003757E-15
130,-2.453592884421596E-14
131,7.993605777301127E-15
132,-4.440892098500626E-15
133,2.1094237467877974E-15
134,-1.7208456881689926E-14
135,-1.3433698597964394E-14
136,2.042810365310288E-14
137,2.375877272697835E-14
138,-4.651834473179406E-14
139,1.0103029524088925E-14
140,-1.6653345369377348E-14
141,2.2537527399890678E-14
142,1.942890293094024E-14
143,3.097522238704187E-14
144,4.773959005888173E-15
145,3.9968028886505635E-15
146,-2.142730437526552E-14
147,-5.329070518200751E-15
148,-3.2085445411667024E-14
149,1.84297022087776E-14
150,-2.7977620220553945E-14
151,-6.439293542825908E-15
152,4.551914400963142E-15
153,-4.773959005888173E-15
154,1.0547118733938987E-14
155,-8.881784197001252E-16
156,1.2323475573339238E-14
157,3.4416913763379853E-15
158,4.6629367034256575E-15
159,1.2656542480726785E-14
160,2.4202861936828413E-14
161,1.2989609388114332E-14
162,2.9753977059954195E-14
163,-5.773159728050814E-15
164,8.909539772616881E-15
165,-1.1324274851176597E-14
166,3.1086244689504383E-15
167,-2.631228568361621E-14
168,8.659739592076221E-15
169,5.662137425588298E-15
170,1.4654943925052066E-14
171,1.7763568394002505E-14
172,3.0753177782116836E-14
173,4.052314039881821E-15
174,3.774758283725532E-15
175,4.782285678572862E-14
176,1.27675647831893E-14
177,3.2029934260435766E-14
178,2.7533531010703882E-14
179,3.885780586188048E-16
180,-4.04121180963557E-14
181,4.618527782440651E-14
182,3.1086244689504383E-15
183,1.3211653993039363E-14
184,1.5265566588595902E-14
185,7.66053886991358E-15
186,6.161737786669619E-15
187,3.26405569239796E-14
188,1.5987211554602254E-14
189,3.175237850427948E-14
190,-8.881784197001252E-16
191,-4.418687638008123E-14
192,-2.7755575615628914E-14
193,-2.653433028854124E-14
194,1.2212453270876722E-15
195,-2.4868995751603507E-14
196,-1.6653345369377348E-15
197,-1.2545520178264269E-14
198,1.9984014443252818E-15
199,-1.1102230246251565E-16
200,4.551914400963142E-15
201,-5.773159728050814E-15
202,-1.2378986724570495E-14
203,-2.9753977059954195E-14
204,-2.3425705819590803E-14
205,2.375877272697835E-14
206,-2.6645352591003757E-15
207,6.661338147750939E-16
208,3.042011087472929E-14
209,-3.352873534367973E-14
210,7.882583474838611E-15
211,-1.9761969838327786E-14
212,7.105427357601002E-15
213,-1.2545520178264269E-14
214,-1.5210055437364645E-14
215,-8.826273045769994E-15
216,-2.220446049250313E-15
217,3.1086244689504383E-15
218,1.887379141862766E-14
219,1.354472090042691E-14
220,1.2545520178264269E-14
221,-5.1514348342607263E-14
222,-4.5630166312093934E-14
223,1.482147737874584E-14
224,1.4654943925052066E-14
225,-2.5757174171303632E-14
226,1.6431300764452317E-14
227,-1.3211653993039363E-14
228,-5.773159728050814E-15
229,-1.2434497875801753E-14
230,-3.7192471324942744E-14
231,8.215650382226158E-15
232,-4.440892098500626E-16
233,-3.697042672001771E-14
234,-5.551115123125783E-16
235,-1.7985612998927536E-14
236,-1.8540724511240114E-14
237,-3.1086244689504383E-15
238,1.432187701766452E-14
239,4.04121180963557E-14
240,1.2212453270876722E-14
241,2.7755575615628914E-15
242,2.120525977034049E-14
243,-1.865174681370263E-14
244,1.074140776324839E-14
245,-5.773159728050814E-15
246,-4.718447854656915E-16
247,1.2656542480726785E-14
248,-3.674838211509268E-14
249,-3.019806626980426E-14
250,1.199040866595169E-14
