element,result
1,-52.174774169921875
2,-1.9582874774932861
3,91.99829864501953
4,24.936389923095703
5,-31.57308006286621
6,47.355770111083984
7,-25.367374420166016
8,-13.782769203186035
9,4.7358245849609375
10,-35.49604034423828
11,-19.273605346679688
12,-50.05321502685547
13,-20.917531967163086
14,10.752580642700195
15,-30.84780502319336
16,-35.6507568359375
17,48.15852355957031
18,15.034374237060547
19,25.82659912109375
20,7.9226813316345215
21,18.16294288635254
22,18.046663284301758
23,-0.8788038492202759
24,22.622037887573242
25,30.577421188354492
26,2.973048686981201
27,29.22736930847168
28,-6.957252025604248
29,57.43949508666992
30,47.2756233215332
31,88.83280944824219
32,86.24654388427734
33,-13.976889610290527
34,32.15025329589844
35,-25.630542755126953
36,-17.566694259643555
37,-0.8895623683929443
38,-9.513992309570312
39,-14.732117652893066
40,-2.5184059143066406
41,-1.5750548839569092
42,-71.94770050048828
43,20.095834732055664
44,-42.261634826660156
45,31.65569305419922
46,-93.91439056396484
47,-40.38039016723633
48,57.74732208251953
49,-3.7812659740448
50,29.552818298339844
51,-34.32704544067383
52,-48.33373260498047
53,-91.47038269042969
54,-39.203086853027344
55,38.46761703491211
56,-31.119768142700195
57,-66.14666748046875
58,46.008155822753906
59,38.806907653808594
60,22.907236099243164
61,14.935765266418457
62,14.410185813903809
63,-3.3037221431732178
64,32.35316848754883
65,87.8651351928711
66,33.6785774230957
67,-15.871984481811523
68,-72.76863098144531
69,3.0905263423919678
70,-70.51411437988281
71,-12.866401672363281
72,29.95247459411621
73,-46.89570999145508
74,-63.83662033081055
75,-58.301639556884766
76,8.624624252319336
77,6.508247375488281
78,-24.85721778869629
79,-49.7343864440918
80,3.9897427558898926
81,19.750999450683594
82,-37.57585525512695
83,47.905174255371094
84,-21.48666000366211
85,-2.1390037536621094
86,-23.250864028930664
87,-40.68920135498047
88,22.29775047302246
89,50.2350959777832
90,-19.495569229125977
91,5.61384916305542
92,-23.576101303100586
93,5.969745635986328
94,11.856119155883789
95,-0.6168358325958252
96,-20.725582122802734
97,43.45954513549805
98,48.38502883911133
99,65.09545135498047
100,32.472938537597656
101,17.679784774780273
102,-75.5037612915039
103,18.48048973083496
104,50.852272033691406
105,-29.757492065429688
106,88.19327545166016
107,-26.722251892089844
108,-44.90046691894531
109,45.54829025268555
110,-55.90766143798828
111,-9.618581771850586
112,-27.644596099853516
113,4.232615947723389
114,-13.450217247009277
115,84.95502471923828
116,-36.71421813964844
117,-50.24187088012695
118,-21.628149032592773
119,9.2728271484375
120,-65.5517578125
121,11.912776947021484
122,6.370489120483398
123,38.50252914428711
124,-7.739073753356934
125,-4.784965515136719
126,-3.2293496131896973
127,-19.590925216674805
128,56.61724090576172
129,-71.61467742919922
130,13.645089149475098
131,81.75292205810547
132,-0.3463473320007324
133,-65.85807037353516
134,14.392950057983398
135,-27.407333374023438
136,-16.237455368041992
137,13.169951438903809
138,8.022380828857422
139,-9.376174926757812
140,89.11549377441406
141,-5.841175079345703
142,-2.8725104331970215
143,-42.120540618896484
144,-35.746849060058594
145,-44.31024169921875
146,52.86510467529297
147,-14.873676300048828
148,-17.30816078186035
149,-76.00806427001953
150,35.066226959228516
151,56.43230056762695
152,24.101905822753906
153,-34.7577018737793
154,16.350566864013672
155,1.4970805644989014
156,-4.404996871948242
157,25.47259521484375
158,-4.480681419372559
159,-12.244871139526367
160,-16.917999267578125
161,70.43756866455078
162,9.465681076049805
163,45.50464630126953
164,35.3427734375
165,31.215885162353516
166,1.1955682039260864
167,44.916481018066406
168,-78.57117462158203
169,6.713958740234375
170,46.19218826293945
171,2.0357091426849365
172,19.830371856689453
173,47.267250061035156
174,26.437204360961914
175,46.43729782104492
176,32.48100280761719
177,-6.688405513763428
178,-47.166629791259766
179,-35.5030403137207
180,41.4743766784668
181,-15.471997261047363
182,28.175371170043945
183,12.380240440368652
184,30.529491424560547
185,6.733134746551514
186,1.777147889137268
187,-9.39986515045166
188,-54.057918548583984
189,1.8901866674423218
190,-20.641510009765625
191,21.153980255126953
192,15.60781478881836
193,-25.138324737548828
194,-54.3897705078125
195,27.908851623535156
196,-27.159475326538086
197,31.73147201538086
198,-53.44995880126953
199,17.922521591186523
200,-24.565046310424805
201,-3.2904727458953857
202,-33.59366226196289
203,-78.95845794677734
204,-14.00542163848877
205,-104.32727813720703
206,7.974860191345215
207,-28.2578125
208,-41.821651458740234
209,21.76355743408203
210,40.62162780761719
211,-30.678133010864258
212,-68.92757415771484
213,-70.92211151123047
214,-12.234785079956055
215,43.331363677978516
216,-33.7021484375
217,79.7976303100586
218,4.877007961273193
219,28.90534210205078
