element,result
1,-0.6449069976806641
2,-1.1881725788116455
3,-2.668992042541504
4,-3.5225930213928223
5,2.544300079345703
6,-17.204280853271484
7,-9.843454360961914
8,2.1555840969085693
9,9.935734748840332
10,-3.5460586547851562
11,6.188808917999268
12,0.9070346355438232
13,-16.301738739013672
14,-13.442737579345703
15,0.751939058303833
16,3.1720023155212402
17,-5.852305889129639
18,5.918448448181152
19,-6.731172561645508
20,0.7254196405410767
21,4.066703796386719
22,-2.5865988731384277
23,6.332214832305908
24,8.459507942199707
25,-9.455032348632812
26,-6.26440954208374
27,6.265105247497559
28,-4.7975897789001465
29,9.112205505371094
30,1.90269136428833
31,1.1945477724075317
32,0.7036420106887817
33,1.8983073234558105
34,-0.44311583042144775
35,-3.8856730461120605
36,-7.242025852203369
37,3.6575734615325928
38,-11.495388984680176
39,12.096384048461914
40,7.836607456207275
41,-1.406673789024353
42,-8.607831001281738
43,0.9019142985343933
44,-0.35913902521133423
45,4.133360862731934
46,5.380110263824463
47,3.1450765132904053
48,8.258927345275879
49,3.3566198348999023
50,-3.1978039741516113
51,-9.622032165527344
52,8.80691146850586
53,9.926176071166992
54,24.674901962280273
55,11.403429985046387
56,-4.669360160827637
57,-17.594743728637695
58,10.624457359313965
59,-9.814881324768066
60,-1.8726844787597656
61,-11.872907638549805
62,7.309323310852051
63,-8.166382789611816
64,0.7188829779624939
65,7.788614273071289
66,-6.6194748878479
67,2.0938618183135986
68,0.681152880191803
69,8.769664764404297
70,10.040092468261719
71,-10.160540580749512
72,1.0502533912658691
73,5.927450656890869
74,-2.272285223007202
75,-2.4707489013671875
76,-0.9399629831314087
77,5.043716907501221
78,-3.4445722103118896
79,3.67160964012146
80,-12.390656471252441
81,-2.538175582885742
82,3.077744960784912
83,4.680988311767578
84,-9.067776679992676
85,6.369866847991943
86,-4.291507244110107
87,-24.645872116088867
88,-12.284208297729492
89,0.5555151104927063
90,7.285143852233887
91,17.512451171875
92,4.8556060791015625
93,-0.48877012729644775
94,-6.747856140136719
95,5.466203689575195
96,-5.196661949157715
97,13.155378341674805
98,-7.59077787399292
99,-6.829329490661621
100,4.309211730957031
101,-4.378973007202148
102,0.4584141969680786
103,5.026278972625732
104,6.623730182647705
105,-6.267955303192139
106,6.42511510848999
107,-10.38111400604248
108,-1.9280332326889038
109,3.3270840644836426
110,-3.9065897464752197
111,7.194656848907471
112,10.308720588684082
113,3.4569308757781982
114,-4.15172004699707
115,-9.5212984085083
116,-3.3848719596862793
117,5.537637233734131
118,-30.766645431518555
119,-3.2288951873779297
120,-7.9376220703125
121,11.141655921936035
122,-0.8974003791809082
123,-16.001564025878906
124,-6.725985050201416
125,17.30909538269043
126,-1.1157543659210205
127,-6.203491687774658
128,6.151530742645264
129,-1.2492690086364746
130,5.399130344390869
131,11.72860336303711
132,-3.787674903869629
133,-6.620307445526123
134,-13.329784393310547
135,2.8505513668060303
136,1.4750109910964966
137,4.645867347717285
138,-6.026432037353516
139,5.191827774047852
140,3.4918079376220703
141,9.212831497192383
142,-0.5069344639778137
143,-0.9583033323287964
144,5.126755714416504
145,-5.64939546585083
146,-8.478049278259277
147,-2.4968180656433105
148,-6.979775428771973
149,10.94265079498291
150,-11.583786010742188
151,7.632549285888672
152,-8.590932846069336
153,6.800436496734619
154,4.130096435546875
155,-1.202563762664795
156,-6.424557685852051
157,0.5673140287399292
158,4.251277446746826
159,-0.6115360856056213
160,-5.115231513977051
161,-11.705592155456543
162,-3.6562628746032715
163,6.003737449645996
164,-17.477815628051758
165,0.8739941120147705
166,1.6198046207427979
167,15.276761054992676
168,3.624878406524658
169,7.306158065795898
170,-8.441333770751953
171,18.162185668945312
172,-7.958308696746826
173,1.5382755994796753
174,-7.748265266418457
175,-4.743368148803711
176,12.460390090942383
177,-13.154172897338867
178,4.34846305847168
179,1.735090970993042
180,-4.1919732093811035
181,-11.933564186096191
182,13.906250953674316
183,-18.659826278686523
184,5.804197311401367
185,-2.831851005554199
186,12.685201644897461
187,-3.9578311443328857
188,-1.204378604888916
189,-2.1111888885498047
190,0.38220304250717163
191,4.699810028076172
192,-3.238412618637085
193,0.20061898231506348
194,-1.1802639961242676
195,-0.010297462344169617
196,-12.769612312316895
197,0.12528079748153687
198,12.439838409423828
199,-8.663837432861328
200,-0.779831051826477
