element,result
1,40.953686527570056
2,1.6970109840803609
3,50.36000158681829
4,-47.90459846041842
5,-59.73219649150946
6,-60.417603823669054
7,4.808323863889939
8,21.67815679909254
9,17.293847830141587
10,-75.28649909418097
11,14.701482249136681
12,32.52490430487076
13,-97.52541119071464
14,24.416462248793117
15,66.44904956788864
16,47.90652294169421
17,78.1003746384049
18,2.7708372727840462
19,36.26257965201617
20,-28.200314671221463
21,4.3525024190386326
22,58.944144948518904
23,-11.312917417514818
24,-5.008209304237798
25,-58.187445316413275
26,18.84939933463487
27,-90.0366148082096
28,-27.212288294966697
29,106.9653600068107
30,42.27321576519946
31,16.67571451590026
32,-62.7095863736582
33,-29.33303962891867
34,59.20470581209546
35,-15.805226519574791
36,8.871914919795707
37,75.03303428277513
38,-9.613511527725695
39,43.06534131448113
40,-122.54021786993903
41,48.17549449771396
42,81.1469302237096
43,-22.89241552317105
44,37.86833165537665
45,95.10534029113337
46,44.557885025747986
47,48.654443168404605
48,-86.92266021039097
49,19.99316838873083
50,117.66614243380556
51,-19.220492974513114
52,-37.92517049467201
53,-56.02611916059322
54,-14.39392766757971
55,4.171409422401336
56,-34.480907861011424
57,16.85878978900561
58,-46.05896848473401
59,7.982016010403342
60,-29.51181638279764
61,-14.68381717816386
62,-74.08354980286266
63,-35.43336297527448
64,-15.28199548221448
65,-29.74485222480302
66,71.99799832134997
67,-79.2996276606583
68,144.9510114419403
69,-12.566699240866718
70,135.68661450847907
71,-10.330069632808446
72,-156.2604416162131
73,-96.33131821849403
74,-12.230961244567176
75,28.074531279577805
76,-132.9515243578699
77,4.167638359045203
78,-40.120030482483024
79,-19.40373399100775
80,50.66835468503832
81,-11.338308001210109
82,46.64400700106199
83,-0.5941592796240691
84,-28.521939572144138
85,-40.980293255460595
86,-79.48563198248998
87,74.52255058586212
88,29.418003365890943
89,53.0084914477212
90,-42.982021676873316
91,-68.22429137130732
92,-16.099282744743224
93,-8.702849879592897
94,-47.6955190787032
95,33.48483426109616
96,-1.9065580646895306
