element,result
1,-4.9895469897892326
2,3.9846646043006331
3,9.8457593454513699
4,8.8235780450049788
5,-1.2612601639702916
6,1.2237400221638381
7,3.7746655526570976
8,6.9963642095681280
9,-0.4203138297889382
10,9.1065163142047822
11,8.6377760125324130
12,1.4727900989819318
13,-0.0509081070777029
14,-9.3137300140224397
15,-3.3532833354547620
16,-5.3605535763781518
17,0.0418560185935348
18,-2.6194838054943830
19,0.9823579990770668
20,0.6332185943610966
21,-0.3852105643600225
22,-3.4981864646542817
23,-2.7981073302216828
24,-0.6037005151156336
25,1.6589241970796138
26,-3.5682954399380833
27,-2.7820801204070449
28,8.3232067264616489
29,-1.1733464363496751
30,-3.4904219857417047
31,1.8531118833925575
32,-10.6269454669672996
33,-4.8076960432808846
34,6.9946762323379517
35,-0.1596691543236375
36,-4.6562294855248183
37,2.1308316064532846
38,2.4782016274984926
39,-1.4477897202596068
40,-6.8924759458750486
41,-8.6766334217973053
42,4.1652850182726979
43,-7.6484655770473182
44,8.6688791033811867
45,5.8112436244264245
46,-2.8000413191039115
47,-1.8812338884454221
48,3.5282573134172708
49,-0.0208193180151284
50,-9.4614507812075317
51,0.1183798115234822
52,-6.4494889953639358
53,4.6499391344841570
54,8.9874119446612895
55,-7.9132860095705837
56,-3.7842034895438701
57,9.6246972589287907
58,-6.1160114347003400
59,1.0916078872978687
60,1.4263211437501013
61,3.8091207770630717
62,-0.6233960485551506
63,-0.1767563554458320
64,3.1612997362390161
65,-5.5830642292276025
66,3.4849700171034783
67,5.6618605845142156
68,-0.9368730341084301
69,-0.3908997154794633
70,-6.1480804523453116
71,-7.3394571905955672
72,1.2051531889010221
73,13.8090302753262222
74,-0.2642620587721467
75,5.2531369081698358
76,4.9301686696708202
77,-2.2864208898972720
78,-7.6864957695361227
79,-6.6441088512074202
80,6.6615003254264593
81,-8.2782969654072076
82,8.3019194738008082
83,3.2426421605050564
84,6.7391308965161443
85,2.9979157906491309
86,5.6472602817229927
87,11.1285599686671048
88,4.5205423708539456
89,-5.8820242418441921
90,1.3126009725965559
91,5.8536547145340592
92,2.1342733127530664
93,6.2512470094952732
94,2.4812433861661702
95,4.1019764051306993
96,-1.3097113526891917
97,-4.9621983398683369
98,-4.8708025538362563
99,-1.5568408535327762
100,-5.5166359867434949
101,3.7613118577282876
102,-4.0381866106763482
103,6.4798514833673835
104,-8.8314991304650903
